X,Y,Lr,Ch,Density,DoC,D1_D2,Lr_rAboveThresh
16930,27657,681329.160941835,1,0.0111408460164327,-0.387793172131293,0.0111408460164327,1
18402,26485,422542.408226543,1,0.00477464829275686,-0.0632167273913793,0.00477464829275686,1
18416,26484,597565.204391766,1,0.00875352187005424,-0.0926174330401433,0.00875352187005424,1
19009,25983,377933.419268407,1,0.00397887357729738,0.082311425720829,0.00397887357729738,1
17816,27416,906252.502920394,1,0.0190985931710274,0.120056928438367,0.0190985931710274,1
18833,26927,188966.709634203,1,0.00159154943091895,-0.58108389176573,0.00159154943091895,1
18359,26392,1117942.13054577,1,0.0286478897565412,-0.0367480590330261,0.0286478897565412,1
18344,26395,906252.502920394,1,0.0190985931710274,0.114341685337313,0.0190985931710274,1
18153,26215,499958.919762255,1,0.00636619772367581,-0.224896027581833,0.00636619772367581,1
18120,26206,377933.419268407,1,0.00397887357729738,-0.198426131177687,0.00397887357729738,1
18159,26198,707048.684957184,1,0.0119366207318921,-0.202195297343191,0.0119366207318921,1
18168,26213,597565.204391766,1,0.00875352187005424,-0.261576243770203,0.00875352187005424,1
17354,26207,0,1,0.000795774715459477,0,0.000795774715459477,0
16220,24957,566900.12890261,1,0.00795774715459477,-0.44266564752491,0.00795774715459477,1
16192,24941,422542.408226543,1,0.00477464829275686,-0.421183755647806,0.00477464829275686,1
16382,26432,377933.419268407,1,0.00397887357729738,-0.211809140297801,0.00397887357729738,1
16365,26431,327299.942025555,1,0.00318309886183791,-0.0807688566676699,0.00318309886183791,1
14171,24787,188966.709634203,1,0.00159154943091895,-0.251016885976963,0.00159154943091895,1
14121,24796,377933.419268407,1,0.00397887357729738,-0.296196241768102,0.00397887357729738,1
14063,24819,0,1,0.000795774715459477,0,0.000795774715459477,0
14302,24749,0,1,0.000795774715459477,0,0.000795774715459477,0
14281,24753,188966.709634203,1,0.00159154943091895,-0.0703058978849685,0.00159154943091895,1
14266,24752,188966.709634203,1,0.00159154943091895,0.135888502294641,0.00159154943091895,1
14267,24775,0,1,0.000795774715459477,0,0.000795774715459477,0
14248,24737,0,1,0.000795774715459477,0,0.000795774715459477,0
14729,24776,377933.419268407,1,0.00397887357729738,-0.690208951121382,0.00397887357729738,1
15355,27253,188966.709634203,1,0.00159154943091895,0,0.00159154943091895,1
15307,27220,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
14503,25686,462872.016976468,1,0.00557042300821634,0.0368557619143886,0.00557042300821634,1
17315,25864,422542.408226543,1,0.00477464829275686,-0.463141703654468,0.00477464829275686,1
17335,25890,267239.283601709,1,0.00238732414637843,-0.533913514075386,0.00238732414637843,1
18115,26184,327299.942025555,1,0.00318309886183791,-0.115156683521907,0.00318309886183791,1
18116,26206,267239.283601709,1,0.00238732414637843,-0.180433029250247,0.00238732414637843,1
18145,26196,755866.838536813,1,0.0135281701628111,-0.177970601526407,0.0135281701628111,1
18142,26186,681329.160941835,1,0.0111408460164327,-0.166472141692053,0.0111408460164327,1
18716,27816,0,1,0.000795774715459477,0,0.000795774715459477,0
18136,26205,654599.884051111,1,0.0103450713009732,-0.187038854651649,0.0103450713009732,1
18634,27852,0,1,0.000795774715459477,0,0.000795774715459477,0
18146,26214,499958.919762255,1,0.00636619772367581,-0.229254236046108,0.00636619772367581,1
18155,26191,681329.160941835,1,0.0111408460164327,-0.179582948701631,0.0111408460164327,1
16869,27670,886332.432950245,1,0.018302818455568,0.103823496021678,0.018302818455568,1
14625,24755,681329.160941835,1,0.0111408460164327,-0.215599551160806,0.0111408460164327,1
14611,24786,422542.408226543,1,0.00477464829275686,-0.0496622364249313,0.00477464829275686,1
18166,26191,681329.160941835,1,0.0111408460164327,-0.210367983449958,0.0111408460164327,1
16157,24913,422542.408226543,1,0.00477464829275686,-0.332205736450366,0.00477464829275686,1
18174,26198,654599.884051111,1,0.0103450713009732,-0.226533789852435,0.0103450713009732,1
18143,26197,755866.838536813,1,0.0135281701628111,-0.1774483902246,0.0135281701628111,1
18128,26203,597565.204391766,1,0.00875352187005424,-0.187659439055819,0.00875352187005424,1
16107,24929,0,1,0.000795774715459477,0,0.000795774715459477,0
16171,24935,422542.408226543,1,0.00477464829275686,-0.338012356716946,0.00477464829275686,1
19051,27473,327299.942025555,1,0.00318309886183791,0.694111806480008,0.00318309886183791,1
16128,24944,0,1,0.000795774715459477,0,0.000795774715459477,0
16160,24921,499958.919762255,1,0.00636619772367581,-0.343299154153999,0.00636619772367581,1
18285,26486,327299.942025555,1,0.00318309886183791,0.772423248033199,0.00238732414637843,1
14283,25111,327299.942025555,1,0.00318309886183791,0.268394930736816,0.00318309886183791,1
14288,25114,327299.942025555,1,0.00318309886183791,0.206987775978651,0.00318309886183791,1
19028,27309,755866.838536813,1,0.0135281701628111,0.611933623127637,0.0135281701628111,1
14288,25121,327299.942025555,1,0.00318309886183791,0.129950499314007,0.00318309886183791,1
19028,27326,886332.432950245,1,0.018302818455568,0.807966276240461,0.0175070437401085,1
14299,25108,327299.942025555,1,0.00318309886183791,0.294508067170622,0.00318309886183791,1
14315,25091,0,1,0.000795774715459477,0,0.000795774715459477,0
14322,25128,327299.942025555,1,0.00318309886183791,-0.142899447286934,0.00318309886183791,1
14326,25141,188966.709634203,1,0.00159154943091895,-0.345440588964432,0.00159154943091895,1
16147,24910,327299.942025555,1,0.00318309886183791,-0.23781601111349,0.00318309886183791,1
14348,25115,267239.283601709,1,0.00238732414637843,0.100418149740373,0.00238732414637843,1
16152,24932,462872.016976468,1,0.00557042300821634,-0.333050346596385,0.00557042300821634,1
14340,25121,327299.942025555,1,0.00318309886183791,-0.127706057914301,0.00318309886183791,1
16921,26437,801717.850805127,1,0.0151197195937301,0.86242741161615,0.0135281701628111,1
16936,26436,681329.160941835,1,0.0111408460164327,0.967341827166636,0.00875352187005424,1
16925,26426,707048.684957184,1,0.0119366207318921,0.921845663444796,0.00875352187005424,1
16941,26441,597565.204391766,1,0.00875352187005424,0.953098029685514,0.00636619772367581,1
16983,26418,731864.919400882,1,0.0127323954473516,0.977513277494111,0.00636619772367581,1
18826,24790,188966.709634203,1,0.00159154943091895,0.375297016200746,0.00159154943091895,1
18837,24746,0,1,0.000795774715459477,0,0.000795774715459477,0
18860,24745,188966.709634203,1,0.00159154943091895,-0.263808299377541,0.00159154943091895,1
18746,24762,188966.709634203,1,0.00159154943091895,0.388115491801857,0.000795774715459477,1
18822,24777,188966.709634203,1,0.00159154943091895,0.35983198783022,0.00159154943091895,1
18785,24740,0,1,0.000795774715459477,0,0.000795774715459477,0
18550,25958,422542.408226543,1,0.00477464829275686,0.157591625075935,0.00477464829275686,1
18842,27289,327299.942025555,1,0.00318309886183791,0.595959552156643,0.00318309886183791,1
18852,27282,499958.919762255,1,0.00636619772367581,0.439447610358492,0.00636619772367581,1
18817,27303,0,1,0.000795774715459477,0,0.000795774715459477,0
18872,27287,499958.919762255,1,0.00636619772367581,0.521983918775293,0.00636619772367581,1
18867,27290,597565.204391766,1,0.00875352187005424,0.509485479631843,0.00875352187005424,1
14167,24748,422542.408226543,1,0.00477464829275686,-0.313960615354237,0.00477464829275686,1
14153,25329,377933.419268407,1,0.00397887357729738,-0.0475585265177289,0.00397887357729738,1
18238,26432,267239.283601709,1,0.00238732414637843,0.798128389502136,0.00159154943091895,1
14167,25340,327299.942025555,1,0.00318309886183791,-0.189482944993293,0.00318309886183791,1
19005,27314,377933.419268407,1,0.00397887357729738,0.752815182881612,0.00397887357729738,1
19050,27335,534478.567203418,1,0.00716197243913529,0.601625676758112,0.00716197243913529,1
19029,27348,755866.838536813,1,0.0135281701628111,0.831291077753331,0.0127323954473516,1
16856,27739,944833.548171017,1,0.0206901426019464,0.928135440592851,0.0198943678864869,1
16850,27724,1068957.13440684,1,0.0262605656101627,0.802877273613821,0.0254647908947033,1
19043,27363,377933.419268407,1,0.00397887357729738,0.767394021800931,0.00397887357729738,1
17397,27153,499958.919762255,1,0.00636619772367581,-0.396664733168835,0.00636619772367581,1
17391,27154,499958.919762255,1,0.00636619772367581,-0.404078329040394,0.00636619772367581,1
17384,27127,597565.204391766,1,0.00875352187005424,-0.426023721771042,0.00875352187005424,1
17421,27137,731864.919400882,1,0.0127323954473516,-0.4296345800144,0.0127323954473516,1
17399,27128,654599.884051111,1,0.0103450713009732,-0.43342401905628,0.0103450713009732,1
17429,27126,654599.884051111,1,0.0103450713009732,-0.442571132590308,0.0103450713009732,1
17383,27133,597565.204391766,1,0.00875352187005424,-0.424032867343229,0.00875352187005424,1
18714,25031,188966.709634203,1,0.00159154943091895,-0.36397545883727,0.00159154943091895,1
18715,25005,267239.283601709,1,0.00238732414637843,-0.500287919710101,0.00238732414637843,1
18668,24996,0,1,0.000795774715459477,0,0.000795774715459477,0
18698,25015,377933.419268407,1,0.00397887357729738,-0.409435487576772,0.00397887357729738,1
18670,25028,0,1,0.000795774715459477,0,0.000795774715459477,0
18741,25024,0,1,0.000795774715459477,0,0.000795774715459477,0
18703,25033,267239.283601709,1,0.00238732414637843,-0.313867453556045,0.00238732414637843,1
18657,24760,566900.12890261,1,0.00795774715459477,0.686529533817843,0.00795774715459477,1
18582,24752,0,1,0.000795774715459477,0,0.000795774715459477,0
17852,27446,499958.919762255,1,0.00636619772367581,-0.264099461230779,0.00636619772367581,1
17857,27445,462872.016976468,1,0.00557042300821634,-0.273546929874269,0.00557042300821634,1
17822,27418,845084.816453086,1,0.016711269024649,0.0646410141593543,0.016711269024649,1
14748,24753,499958.919762255,1,0.00636619772367581,-0.707564806006574,0.00636619772367581,1
14783,24757,534478.567203418,1,0.00716197243913529,-0.639376968532953,0.00716197243913529,1
14761,24750,534478.567203418,1,0.00716197243913529,-0.698440996548026,0.00716197243913529,1
16614,28396,0,1,0.000795774715459477,0,0.000795774715459477,0
16565,28357,963544.939844225,1,0.0214859173174059,-0.251546686765095,0.0214859173174059,1
16599,28349,534478.567203418,1,0.00716197243913529,-0.307968657617929,0.00716197243913529,1
16594,28346,566900.12890261,1,0.00795774715459477,-0.291801217411786,0.00795774715459477,1
18157,26707,0,1,0.000795774715459477,0,0.000795774715459477,0
18685,24784,327299.942025555,1,0.00318309886183791,0.934610945574163,0.00159154943091895,1
18345,25672,755866.838536813,1,0.0135281701628111,-0.333907106752871,0.0135281701628111,1
17133,26442,1117942.13054577,1,0.0286478897565412,0.994865787401747,0.0270563403256222,1
17120,26441,1133800.25780522,1,0.0294436644720006,0.861442172135721,0.0262605656101627,1
17146,26430,886332.432950245,1,0.018302818455568,0.860650160465951,0.016711269024649,1
17110,26439,1149439.62083668,1,0.0302394391874601,0.992963890650308,0.0246690161792438,1
17101,26446,925744.033952937,1,0.0198943678864869,0.994535180726087,0.0143239448782706,1
17088,26431,865954.250725478,1,0.0175070437401085,0.982135388269272,0.0143239448782706,1
18563,27061,0,1,0.000795774715459477,0,0.000795774715459477,0
16969,26452,626731.67372469,1,0.00954929658551372,0.965068823590258,0.00716197243913529,1
16955,26437,755866.838536813,1,0.0135281701628111,0.960640833238817,0.00716197243913529,1
15327,25555,681329.160941835,1,0.0111408460164327,-0.183576503425026,0.0111408460164327,1
16942,26421,626731.67372469,1,0.00954929658551372,0.950045534125615,0.00477464829275686,1
15310,25557,681329.160941835,1,0.0111408460164327,-0.123304231525411,0.0111408460164327,1
15289,25554,422542.408226543,1,0.00477464829275686,0.00778323185037063,0.00477464829275686,1
15324,25559,755866.838536813,1,0.0135281701628111,-0.184284591314772,0.0135281701628111,1
15291,25556,534478.567203418,1,0.00716197243913529,-0.00226924337171151,0.00716197243913529,1
15363,25571,731864.919400882,1,0.0127323954473516,-0.341294482073544,0.0127323954473516,1
15307,25572,566900.12890261,1,0.00795774715459477,-0.112494374343536,0.00795774715459477,1
15270,25575,0,1,0.000795774715459477,0,0.000795774715459477,0
15316,25543,566900.12890261,1,0.00795774715459477,-0.0562390794932985,0.00795774715459477,1
14337,25268,681329.160941835,1,0.0111408460164327,0.225007843398062,0.0111408460164327,1
14350,25280,731864.919400882,1,0.0127323954473516,0.200209532973316,0.0127323954473516,1
14334,25247,499958.919762255,1,0.00636619772367581,0.159278193964857,0.00636619772367581,1
14386,25278,377933.419268407,1,0.00397887357729738,-0.555396981756404,0.00397887357729738,1
14350,25233,462872.016976468,1,0.00557042300821634,-0.1366540676743,0.00557042300821634,1
14348,25276,779129.703547243,1,0.0143239448782706,0.150469495194243,0.0143239448782706,1
14358,25252,566900.12890261,1,0.00795774715459477,-0.150223647396296,0.00795774715459477,1
16910,26511,1149439.62083668,1,0.0302394391874601,0.151813436756985,0.0302394391874601,1
16870,26510,327299.942025555,1,0.00318309886183791,0.167076534224525,0.00318309886183791,1
16944,26493,779129.703547243,1,0.0143239448782706,0.387220621119781,0.0143239448782706,1
16921,26502,1052122.11166257,1,0.0254647908947033,0.275956823578801,0.0254647908947033,1
16943,26508,865954.250725478,1,0.0175070437401085,0.221102169856338,0.0175070437401085,1
16931,26491,865954.250725478,1,0.0175070437401085,0.373073277095532,0.0175070437401085,1
16930,26492,906252.502920394,1,0.0190985931710274,0.366598622325912,0.0190985931710274,1
16929,26527,779129.703547243,1,0.0143239448782706,0.0618904893453143,0.0143239448782706,1
16959,26520,499958.919762255,1,0.00636619772367581,0.161150676279346,0.00636619772367581,1
16894,26496,944833.548171017,1,0.0206901426019464,0.359427681838039,0.0206901426019464,1
16930,26513,999917.839524511,1,0.0230774667483248,0.193558649582786,0.0230774667483248,1
16922,26500,999917.839524511,1,0.0230774667483248,0.282045224973311,0.0230774667483248,1
16930,26500,1052122.11166257,1,0.0254647908947033,0.292264347714018,0.0254647908947033,1
16911,26524,845084.816453086,1,0.016711269024649,0.0429853198306078,0.016711269024649,1
16942,26494,779129.703547243,1,0.0143239448782706,0.374685705008694,0.0143239448782706,1
18674,29455,0,1,0.000795774715459477,0,0.000795774715459477,0
18674,29412,0,1,0.000795774715459477,0,0.000795774715459477,0
17878,28130,0,1,0.000795774715459477,0,0.000795774715459477,0
16954,26427,731864.919400882,1,0.0127323954473516,0.960445869267639,0.00636619772367581,1
14075,25297,188966.709634203,1,0.00159154943091895,-0.503388327174602,0.00159154943091895,1
17039,28050,0,1,0.000795774715459477,0,0.000795774715459477,0
18729,29426,267239.283601709,1,0.00238732414637843,-0.267721662474549,0.00238732414637843,1
16853,27738,963544.939844225,1,0.0214859173174059,0.944022978052371,0.0206901426019464,1
16836,27730,981899.826076666,1,0.0222816920328653,0.970682728636143,0.0206901426019464,1
19055,26068,566900.12890261,1,0.00795774715459477,0.834805582867957,0.00636619772367581,1
18351,26418,462872.016976468,1,0.00557042300821634,0.0758383523424595,0.00557042300821634,1
17883,27432,377933.419268407,1,0.00397887357729738,-0.270169093773413,0.00397887357729738,1
17886,27435,377933.419268407,1,0.00397887357729738,-0.342726046179207,0.00397887357729738,1
16971,27649,462872.016976468,1,0.00557042300821634,-0.625128954305339,0.00557042300821634,1
16950,27666,566900.12890261,1,0.00795774715459477,-0.512241366933563,0.00795774715459477,1
16999,27644,0,1,0.000795774715459477,0,0.000795774715459477,0
16539,28355,566900.12890261,1,0.00795774715459477,-0.186683211440183,0.00795774715459477,1
18664,27878,626731.67372469,1,0.00954929658551372,-0.364709935931926,0.00954929658551372,1
19029,24783,0,1,0.000795774715459477,0,0.000795774715459477,0
19043,24768,188966.709634203,1,0.00159154943091895,-0.00565924087231907,0.00159154943091895,1
19052,24792,327299.942025555,1,0.00318309886183791,0.317468586705044,0.00238732414637843,1
19053,24808,327299.942025555,1,0.00318309886183791,0.359043594387337,0.00238732414637843,1
16432,26418,999917.839524511,1,0.0230774667483248,-0.601814438677775,0.0230774667483248,1
16424,26409,1101855.79360424,1,0.0278521150410817,-0.575219940075993,0.0278521150410817,1
16416,26407,1117942.13054577,1,0.0286478897565412,-0.547610434501676,0.0286478897565412,1
